,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,NiO,ZnO,Li2O,ZrO2,V2O5,换算系数,Si,Ti,Al,Cr,Fe,Mn,Mg,Ca,Na,K,P,Ni,Zn,Li,Zr,V,Fe_projected,Mg_projected,Ca_projected
378,63.88,1e-07,25.45,0.0,3.23,0.29,1e-07,0.03,0.15,1e-07,0.0,0.0,0.0,7.5,0.0,0.0,1.887849324309192,2.0071536846840403,2.3638005688464184e-09,0.9424526584934912,0.0,0.08487491394575317,0.007717782032643975,4.684024722879098e-09,0.0010099591584656054,0.009138144751968594,4.008385422388008e-09,0.0,0.0,0.0,0.9476838079260359,0.0,0.0,0.9882404927561231,5.453841052703086e-08,0.011759452705466333
379,63.76,1e-07,24.08,0.0,4.37,0.1,1e-07,1e-07,0.15,1e-07,0.0,0.0,0.0,7.76,0.0,0.0,1.9015802677517621,2.0179544608600164,2.380993260817332e-09,0.8982052167530561,0.0,0.11566596751399144,0.002680660681663677,4.718093161353121e-09,3.391016402003962e-09,0.009204609457145853,4.0375397160183914e-09,0.0,0.0,0.0,0.9876686106725795,0.0,0.0,0.9999999298920057,4.079067449123574e-08,2.9317319840482997e-08
380,52.42,0.02,0.85,0.06,10.02,0.28,12.12,23.73,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265490481232813,1.9765492905850917,0.0005673299896657643,0.03777335809585992,0.0017886745603164541,0.315965350230399,0.008942263342757486,0.6812659942571876,0.958683401745005,0.04313340058174354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16154351862165742,0.34831067947589034,0.4901458019024522
381,51.42,0.0,0.63,0.0,9.68,0.2,11.8,23.27,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323417387021115,1.9884180557000442,0.0,0.028712579641293118,0.0,0.31304883228055785,0.00655065025873977,0.6802383179547727,0.9641372148292766,0.032240007629252124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15992895453215905,0.3475170382546662,0.49255400721317477
382,52.95,0.09,1.05,0.17,10.48,0.38,12.44,24.2,0.76,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.2196908266475894,1.9561711178035364,0.002501373247333413,0.045717893819672006,0.0049654572440122665,0.32378987616595317,0.011890586212076688,0.6851169582050419,0.9579064144813677,0.054438421616153344,0.0014138908604369167,0.0,0.0,0.0,0.0,0.0,0.0,0.16462664991446688,0.34833859218957786,0.48703475789595524
383,47.91,1.7,9.47,0.04,7.65,0.14,12.86,19.2,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218821545378696,1.7692814979127762,0.04722965788698157,0.41217038289383484,0.0011678853313746105,0.23626168952378807,0.004379026690627141,0.7079705506542783,0.759694235983932,0.07732956642009106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865720899880296,0.41549360289825615,0.4458491881029409
384,48.98,1.6,9.32,0.06,7.24,0.13,13.52,19.22,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1872673650845287,1.783072675163361,0.043819292357543935,0.39987312238424866,0.0017269149991785157,0.22041946054245296,0.004008412499273846,0.7337200966639248,0.7496706092858861,0.07199485978302335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293685557683012,0.43063488591248306,0.4399965583192158
385,48.72,1.72,9.61,0.02,7.43,0.14,12.86,19.36,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1948555302906385,1.7797606883105024,0.04726916060977773,0.4137459497659458,0.0005776353631619758,0.2269887059470442,0.004331727790020574,0.7003235936764989,0.7577510042696071,0.07011978556521715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347063373955223,0.41560669682763823,0.4496869657768395
386,54.81,0.03,4.02,23.67,3.61,0.02,0.49,0.54,12.94,0.02,0.09,0.0,0.0,0.0,0.0,0.0,2.22617841116098,2.0308046987622674,0.000836228039001182,0.1755458019962365,0.6933875871567073,0.11186047636951085,0.0006276494385612529,0.027064991600557767,0.021437244182586964,0.9295948058287132,0.0009453488661440544,0.0028230494917606107,0.0,0.0,0.0,0.0,0.0,0.6975466732130751,0.16877359603891917,0.13367973074800585
387,52.41,0.59,1.04,0.0,30.95,0.93,0.33,3.03,11.87,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.395231421946398,2.0893443873343664,0.017694691528809554,0.048863576120288625,0.0,1.031852520868006,0.031402021827962145,0.01961161098755239,0.12942117460808505,0.9174821943141405,0.0,0.0,0.0,0.0,0.0,0.020799026322269123,0.0,0.8737957151470189,0.016607549336254003,0.10959673551672701
388,51.22,0.96,2.16,0.0,28.85,0.71,0.14,0.44,12.98,0.0,0.0,0.0,0.0,0.0,0.43,0.0,2.4672316143814244,2.1032838454906804,0.029656825265212138,0.1045365350202312,0.0,0.9907526317424433,0.02469422792352103,0.008570177302833451,0.019358772943057344,1.033437125213253,0.0,0.0,0.0,0.0,0.0,0.008609741719693012,0.0,0.9725832382368422,0.008413008985698533,0.019003752777459207
389,50.91,0.45,1.14,0.0,30.14,0.9,0.46,4.48,10.59,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.4583461552351555,2.083025194531261,0.01385157165035773,0.0549733641359385,0.0,1.031325554239569,0.031189809827193708,0.02805774194641156,0.1963976456560354,0.8401144225741902,0.0,0.0,0.0,0.0,0.0,0.008379229238275351,0.0,0.821262307681458,0.022342863322368667,0.15639482899617319
